Investment Name,Capital Committed,Unfunded Commitment,Paid-in Capital/Capital Drawn,Total Capital Distributed,Reported Market Value,Net IRR,Date,Capital Distributed Per Quarter
"T3 Partners II, L.P.",0.11176804809390135,0.35254885416380066,0.018832159405494646,0.019028927119107877,0.06907939362557401,0.8716945483894636,2004-03-31,0.09258711278950894
"T3 Partners II, L.P.",0.11176804809390135,0.3367790971051074,0.031185605441144952,0.019028927119107877,0.0855708816236184,0.8643334067062881,2004-06-30,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.3236330338729429,0.041483746504153055,0.019232268250228394,0.0884507479242756,0.8533714872697924,2004-09-30,0.06688071928835337
"T3 Partners II, L.P.",0.11176804809390135,0.30702971542702884,0.05449017378587511,0.01919342226140446,0.12638027418331715,0.8528266930809304,2004-12-31,0.06636756798946576
"T3 Partners II, L.P.",0.11176804809390135,0.30702971542702884,0.05449017378587511,0.05287650657907517,0.10095666022850215,0.847672243011226,2005-03-31,0.13781832202520616
"T3 Partners II, L.P.",0.11176804809390135,0.2707285430020482,0.08292717334863156,0.07089507272959367,0.12320863053679523,0.8449776212488077,2005-06-30,0.10462800271439195
"T3 Partners II, L.P.",0.11176804809390135,0.252665452775147,0.09707713200205906,0.0840911220972651,0.14695873600854237,0.843684422921711,2005-09-30,0.09440995003019932
"T3 Partners II, L.P.",0.11176804809390135,0.252665452775147,0.09707713200205906,0.0840911220972651,0.1596615699071426,0.841488737251449,2005-12-31,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.252665452775147,0.09707713200205906,0.0840911220972651,0.19473219828728291,0.8413878494386968,2006-03-31,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.2488877912731955,0.10003641268923907,0.09797672665989864,0.18256890296602776,0.8385116296133246,2006-06-30,0.09587099446571949
"T3 Partners II, L.P.",0.11176804809390135,0.24242477008570662,0.10509930510855478,0.09797672665989864,0.19199542096525657,0.8365268911879081,2006-09-30,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.2428187289219415,0.10479069228683649,0.16808575489789546,0.15901085183768243,0.836171032357473,2006-12-31,0.21499839848926422
"T3 Partners II, L.P.",0.11176804809390135,0.24282783424284438,0.10478355951427745,0.23679891817269336,0.12678604828690163,0.8362444053122019,2007-03-31,0.21204080966661532
"T3 Partners II, L.P.",0.11176804809390135,0.24282783424284438,0.10478355951427745,0.27780203294053274,0.10169879007403645,0.8359087240443173,2007-06-30,0.15332816059243673
"T3 Partners II, L.P.",0.11176804809390135,0.24322346189995211,0.10447363939983935,0.2935473613163702,0.08560960877575542,0.8353914447134786,2007-09-30,0.09981141743510255
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.32215341085233146,0.06793450022639452,0.8352336928608114,2007-12-31,0.12706099110963404
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.3277604637416965,0.05332274338225774,0.8347989581040428,2008-03-31,0.0783302204352082
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.3277604637416965,0.05119334158192779,0.8346173600410888,2008-06-30,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.3277604637416965,0.04498791287627789,0.8343697263188788,2008-09-30,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.32905020062468515,0.02919125277569483,0.8340688972044904,2008-12-31,0.06918259806417346
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.32905020062468515,0.02918583495722436,0.8340120331645756,2009-03-31,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.32905020062468515,0.03144148071356781,0.8340670628806223,2009-06-30,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.33481894157200726,0.03134562339779733,0.8339955242497615,2009-09-30,0.07867280858347267
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.33481894157200726,0.03525253822452501,0.8339881869542887,2009-12-31,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.3383731364815499,0.03406613555021016,0.83396617506787,2010-03-31,0.0739805806235646
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.34757663935484084,0.024726437359832983,0.833933157238242,2010-06-30,0.08595045631339696
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.34757663935484084,0.02641123247662258,0.8339239856189008,2010-09-30,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.35508076042521364,0.020992330442459586,0.8339129796756916,2010-12-31,0.08234976945740954
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.35508076042521364,0.023121369102524488,0.8339111453518232,2011-03-31,0.06644987570932365
"T3 Partners II, L.P.",0.11176804809390135,0.2436525098908561,0.10413753902856478,0.35508076042521364,0.024527430637485824,0.8168134125761244,2011-06-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.2943635406672726,0.057428182297658004,0.0006642305593784511,0.07517695210120162,0.8205609362389024,2001-12-31,0.0678400635599618
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.2538952932451672,0.08912951471677326,0.0036447385986244935,0.1090337138602076,0.8206122973072126,2002-03-31,0.07276504049610043
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.25200424837877894,0.09061088951671303,0.0036447385986244935,0.08308105139602656,0.8141774891774891,2002-06-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.25189281798856566,0.09069817997446124,0.0036447385986244935,0.07700559176265742,0.8129044684129431,2002-09-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.25170260168661723,0.09084718840956109,0.003948992720736531,0.07210663044572903,0.8124477217697557,2002-12-31,0.06709453591251494
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.25140373636257696,0.09108130848120945,0.003948992720736531,0.0722395807824438,0.8131300902487343,2003-03-31,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24994449889704481,0.09222442128989494,0.003948992720736531,0.0727490724314067,0.8135464817668207,2003-06-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24987119520826487,0.09228184469598719,0.003948992720736531,0.07460627131757819,0.8141719862058845,2003-09-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24987119520826487,0.09228184469598719,0.010779515010501336,0.07113756722004519,0.8147277863379557,2003-12-31,0.08092253381714355
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.2496487443136667,0.09245610452204363,0.010779515010501336,0.07555095728869544,0.8153294445667326,2004-03-31,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.2496487443136667,0.09245610452204363,0.027554069314501616,0.0611396714421681,0.8154486756181671,2004-06-30,0.10199216355408146
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.2479914222021583,0.09375438953632816,0.027554069314501616,0.06835528022286691,0.8160099787218431,2004-09-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.2479914222021583,0.09375438953632816,0.031499504140388525,0.07058193918611809,0.8164612223934258,2004-12-31,0.0748095482057168
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24788757469977088,0.09383573983943716,0.04632751117436017,0.058435190175326814,0.816512583461736,2005-03-31,0.09786777716974178
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24788757469977088,0.09383573983943716,0.04632751117436017,0.06523450549895689,0.8169381465991635,2005-06-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24734057474234777,0.09426423943079924,0.059172445021596014,0.0508981261177472,0.8167125247633722,2005-09-30,0.09366599888443874
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24734057474234777,0.09426423943079924,0.08363822102227221,0.028998665436097547,0.8166703353144031,2005-12-31,0.11828849014893542
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24724117742895468,0.09434210361998872,0.08363822102227221,0.030000668998081834,0.8167216963827133,2006-03-31,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24658178092186558,0.0948586505227789,0.08363822102227221,0.028470706347526662,0.816604299655147,2006-06-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24648261050955608,0.0949363369660284,0.08363822102227221,0.027354741170428954,0.816538263995891,2006-09-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24648261050955608,0.0949363369660284,0.08363822102227221,0.0287257128130048,0.8166153055983565,2006-12-31,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24637013344660236,0.0950244473485965,0.09173233710834544,0.020112295152722913,0.8165235894049453,2007-03-31,0.0835998636354705
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24637013344660236,0.0950244473485965,0.09173233710834544,0.01737801881284457,0.8163731748477511,2007-06-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.10362793270169494,0.24628606293543645,0.0950903050862276,0.09173233710834544,0.015707585307827503,0.8162759556827354,2007-09-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.09718639091931021,0.23923080064221205,0.0950903050862276,0.09173233710834544,0.007946428564107195,0.8157788539144472,2007-12-31,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.09718639091931021,0.23914651786874214,0.09515632910231867,0.09173233710834544,0.0068370174830834915,0.8156944750165089,2008-03-31,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.09718639091931021,0.23914651786874214,0.09515632910231867,0.09173233710834544,0.006135442205213539,0.8156431139481987,2008-06-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.09718639091931021,0.23914651786874214,0.09515632910231867,0.09285088243097454,0.005170396950849422,0.8156449482720669,2008-09-30,0.06881987368982498
"Thomas H. Lee Equity Fund IV, L.P.",0.09718639091931021,0.23914651786874214,0.09515632910231867,0.09285088243097454,0.005001970153079904,0.8156321080049893,2008-12-31,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.09718639091931021,0.23914651786874214,0.09515632910231867,0.09285088243097454,0.00500464099115832,0.8156321080049893,2009-03-31,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.09718639091931021,0.23914651786874214,0.09515632910231867,0.09285088243097454,0.005003059573875047,0.8156321080049893,2009-06-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.09718639091931021,0.23914651786874214,0.09515632910231867,0.09285088243097454,0.005001548441804365,0.8156321080049893,2009-09-30,0.06644987570932365
"Thomas H. Lee Equity Fund IV, L.P.",0.09718639091931021,0.23914651786874214,0.09515632910231867,0.09328132683125119,0.004628456962074205,0.8156339423288574,2009-12-31,0.06736191059850984
"Galen Partners IV, L.P.",0.1451815153865475,0.3895432313573257,0.018520828791016724,8.116870379370075e-06,0.0198089500322861,0.8130163621689045,2003-09-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.3907684532923863,0.01756103511758645,0.00017013636721024627,0.018263026781371976,0.8127999119524543,2003-12-31,0.0667931661174302
"Galen Partners IV, L.P.",0.1451815153865475,0.3898535295682231,0.018277752617489578,0.00017013636721024627,0.017641160791679985,0.8113654706875046,2004-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.3759355342108974,0.02918059683577595,0.00019588713848879783,0.030780366289745422,0.813581333920317,2004-06-30,0.06650443699950281
"Galen Partners IV, L.P.",0.1451815153865475,0.36874892546783217,0.03481032105767504,0.00019588713848879783,0.03581699876683423,0.8135244698804021,2004-09-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.36784358282490837,0.03551953309191918,0.000702528659451779,0.036269524250993036,0.8144214542519627,2004-12-31,0.06752335870301951
"Galen Partners IV, L.P.",0.1451815153865475,0.36536382479866497,0.03746208406747663,0.000702528659451779,0.03752475957683757,0.8145608628659476,2005-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.3441642662544855,0.05406903631667203,0.018672758846861117,0.04892529634266328,0.8184001027221366,2005-06-30,0.1045255874321171
"Galen Partners IV, L.P.",0.1451815153865475,0.3359756769650554,0.060483675142025024,0.01909266484376188,0.05470657721873753,0.8179965514711277,2005-09-30,0.06733958160189855
"Galen Partners IV, L.P.",0.1451815153865475,0.32123763181406734,0.07202891612234458,0.01909266484376188,0.06571618763213839,0.8175801599530413,2005-12-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.30304175321753607,0.08628289628683801,0.01909266484376188,0.0798773635496647,0.817347200821777,2006-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.2896592517368784,0.09676625435304108,0.021199993787888536,0.08855122649277386,0.8171949519407147,2006-06-30,0.07091492977623723
"Galen Partners IV, L.P.",0.1451815153865475,0.2872614415987608,0.0986446103755672,0.021199993787888536,0.08980576482359355,0.8170206911732335,2006-09-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.27656072062203163,0.10702716050849422,0.02298548882147317,0.13523199971398603,0.8208599310294225,2006-12-31,0.07023302113774894
"Galen Partners IV, L.P.",0.1451815153865475,0.267529706164341,0.11410172413905802,0.02298548882147317,0.14416469966665948,0.8204306992442586,2007-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.25980848187138295,0.1201502464642405,0.03353943600413181,0.13859654112646086,0.8198125321006676,2007-06-30,0.08881180687401458
"Galen Partners IV, L.P.",0.1451815153865475,0.2363380094499324,0.13853614888559546,0.03552002678134326,0.1557172047763066,0.8194493359747597,2007-09-30,0.07064639421172787
"Galen Partners IV, L.P.",0.1451815153865475,0.2363380094499324,0.13853614888559546,0.05718036210873911,0.1622520602733652,0.8204453738352043,2007-12-31,0.11234426187710932
"Galen Partners IV, L.P.",0.1451815153865475,0.2363380094499324,0.13853614888559546,0.05718036210873911,0.15450107145706624,0.8197758456233033,2008-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.22926769849129297,0.14407476971264685,0.07499512040809027,0.14872321112800468,0.8196969696969697,2008-06-30,0.10419617023884989
"Galen Partners IV, L.P.",0.1451815153865475,0.22874251031545392,0.14448618275881125,0.07499512040809027,0.12759678821412573,0.818618387262455,2008-09-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.22791809084608494,0.14513200256362396,0.07562259507276747,0.12681652864076143,0.8184551324381832,2008-12-31,0.06777938257687312
"Galen Partners IV, L.P.",0.1451815153865475,0.21617888020670192,0.15432806719512102,0.10729075425152201,0.10208872071928293,0.818090101988407,2009-03-31,0.13354905513589638
"Galen Partners IV, L.P.",0.1451815153865475,0.21527549184085296,0.15503574832078537,0.10927501791258011,0.10982080281339524,0.8182918776139115,2009-06-30,0.07065417639732474
"Galen Partners IV, L.P.",0.1451815153865475,0.21481669784982899,0.1553951506114168,0.11006281429536718,0.12196667911613018,0.8186679140068971,2009-09-30,0.06811907569476823
"Galen Partners IV, L.P.",0.1451815153865475,0.20861708686222158,0.1602516971956404,0.1268357316971743,0.09945230482373388,0.8181836525056864,2009-12-31,0.10198869525037162
"Galen Partners IV, L.P.",0.1451815153865475,0.20861708686222158,0.1602516971956404,0.1268357316971743,0.10196063763354,0.8182019957443686,2010-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.20861708686222158,0.1602516971956404,0.12730866114982828,0.10116254318748101,0.8181322914373761,2010-06-30,0.06745192884479703
"Galen Partners IV, L.P.",0.1451815153865475,0.20861708686222158,0.1602516971956404,0.13934966633439808,0.09809246167315143,0.8182808716707021,2010-09-30,0.09196261747606867
"Galen Partners IV, L.P.",0.1451815153865475,0.20404246824140557,0.163835284695156,0.16688307821378418,0.07836611433696157,0.8182405165456014,2010-12-31,0.12478826328317684
"Galen Partners IV, L.P.",0.1451815153865475,0.20404246824140557,0.163835284695156,0.16688307821378418,0.08040162095037251,0.8182533568126787,2011-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.20404246824140557,0.163835284695156,0.16688307821378418,0.08260191710180144,0.8166574950473255,2011-06-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.20404246824140557,0.163835284695156,0.1678839965564989,0.06955513080119062,0.8179451904028175,2011-09-30,0.06857064310505594
"Galen Partners IV, L.P.",0.1451815153865475,0.20404246824140557,0.163835284695156,0.17057944010802148,0.07105384581764855,0.8166538263995892,2011-12-31,0.07216103970458193
"Galen Partners IV, L.P.",0.1451815153865475,0.20404246824140557,0.163835284695156,0.17057944010802148,0.08196824319639436,0.8182918776139115,2012-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.17694718579716515,0.0801416125205984,0.8182918776139115,2012-06-30,0.07994199276377127
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.17822903578776852,0.08087916797021331,0.8182918776139115,2012-09-30,0.06916588714629877
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.2283465910686612,0.03635483292777399,0.8181084452270893,2012-12-31,0.17264003394466104
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.2283465910686612,0.03647080938564832,0.8181084452270893,2013-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.2283465910686612,0.03642718569703421,0.8181084452270893,2013-06-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.2283465910686612,0.03610756369278179,0.8181084452270893,2013-09-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.23177331729295447,0.03540255029659598,0.8181084452270893,2016-09-30,0.07371049722103598
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.23177331729295447,0.03506449013824082,0.8180405752439651,2017-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.23177331729295447,0.03819334180449763,0.8180735930735931,2017-06-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.23177331729295447,0.03784139445955492,0.8180607528065155,2017-09-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.20050919384526272,0.16660312153750192,0.23177331729295447,0.03602673569830344,0.818031403624624,2017-12-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.037771817956192,0.8180460782155697,2018-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.03893458137067246,0.8180515811871745,2018-06-03,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.039058722627409316,0.8180460782155697,2018-09-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.057473922751139404,0.8182276762785238,2018-12-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.05661439317217582,0.8182093330398416,2019-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.058039179859191305,0.8182130016875779,2019-06-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.06071906715872719,0.8182276762785238,2019-09-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.058129168359710534,0.8181946584488957,2019-12-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.07289450425045724,0.818304717880989,2020-03-31,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.08586959377712533,0.818387262455059,2020-06-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.09702043646812449,0.8184477951427104,2020-09-30,0.06644987570932365
"Galen Partners IV, L.P.",0.1451815153865475,0.23020119882675158,0.16660312153750192,0.23177331729295447,0.08768750908656014,0.8183744221879814,2020-12-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.37658899469286417,0.0,8.116870379370075e-06,0.004628456962074205,0.8166409861325116,2003-09-30,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.37658899469286417,0.0,8.116870379370075e-06,0.004628456962074205,0.8166409861325116,2003-12-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.3689392296024581,0.005992543821570048,8.116870379370075e-06,0.0079675551275915,0.803492552645095,2004-03-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.34635431551332,0.02368473250789877,8.116870379370075e-06,0.024291278180284922,0.8115910925232959,2004-06-30,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.34635431551332,0.02368473250789877,8.116870379370075e-06,0.023886517355181977,0.8119524543253357,2004-09-30,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.34635431551332,0.02368473250789877,8.116870379370075e-06,0.02166178537817597,0.8103400836451684,2004-12-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.3350092613336963,0.03257202950669756,8.116870379370075e-06,0.03013803558898768,0.8112920977327757,2005-03-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.32695793256106015,0.03887914350584509,8.116870379370075e-06,0.035558179328573095,0.8120019810697777,2005-06-30,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.31780869531942807,0.04604631850487638,8.116870379370075e-06,0.04239780907872451,0.8128732849071832,2005-09-30,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.3121361682296162,0.05048996700427578,0.0011320937321039918,0.060692136208103174,0.8182863746423068,2005-12-31,0.06883138215213491
"Gores Capital Partners, L.P.",0.11176804809390135,0.2854581635353841,0.07138853190305113,0.0029906811834548527,0.08315050490026744,0.8185835351089588,2006-03-31,0.07038789093067674
"Gores Capital Partners, L.P.",0.11176804809390135,0.2854581635353841,0.07138853190305113,0.0029906811834548527,0.08158942932893916,0.8179231785163987,2006-06-30,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.2854581635353841,0.07138853190305113,0.0029906811834548527,0.08101753026829751,0.8176241837258786,2006-09-30,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.27807292851149795,0.07717385262730918,0.02650681717003799,0.09032874537627265,0.8204930662557781,2006-12-31,0.11627637238305558
"Gores Capital Partners, L.P.",0.11176804809390135,0.27807292851149795,0.07717385262730918,0.0338069342315426,0.08330365637850078,0.8200014674590945,2007-03-31,0.08191752135869565
"Gores Capital Partners, L.P.",0.11176804809390135,0.25611475913158105,0.09437507262498426,0.04251776336498173,0.1001333333911234,0.8203169711644288,2007-06-30,0.08490656855590281
"Gores Capital Partners, L.P.",0.11176804809390135,0.24037807107597395,0.10670261362331808,0.062143354861618455,0.0916071103941603,0.8196437743047912,2007-09-30,0.10803300271561014
"Gores Capital Partners, L.P.",0.11176804809390135,0.24037807107597395,0.10670261362331808,0.062143354861618455,0.10494278648981861,0.8203389830508474,2007-12-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.23878610379592996,0.10794970207314952,0.07464931467369451,0.09947383552719058,0.820309633868956,2008-03-31,0.09294777337983172
"Gores Capital Partners, L.P.",0.11176804809390135,0.2376881953269341,0.10880976307303328,0.08756037395828761,0.09780014547399017,0.82054259300022,2008-06-30,0.09380610688884945
"Gores Capital Partners, L.P.",0.11176804809390135,0.2321986529819549,0.11311006807245204,0.08756037395828761,0.10786288521758246,0.8205902854207938,2008-09-30,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.2321986529819549,0.11311006807245204,0.08756037395828761,0.10368297676805469,0.8201775625504438,2008-12-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.2321986529819549,0.11311006807245204,0.11431884793037933,0.0762230069201766,0.8198327096632181,2009-03-31,0.12314630811323805
"Gores Capital Partners, L.P.",0.11176804809390135,0.2321986529819549,0.11311006807245204,0.11833964113368003,0.07308295061961276,0.8197318218504659,2009-06-30,0.07496921916287101
"Gores Capital Partners, L.P.",0.11176804809390135,0.2321986529819549,0.11311006807245204,0.11965329572805324,0.08750236026529529,0.8202050774084672,2009-09-30,0.06923327542747094
"Gores Capital Partners, L.P.",0.11176804809390135,0.2321986529819549,0.11311006807245204,0.121379199404936,0.10675506726804412,0.8207296940347788,2009-12-31,0.07010675768451056
"Gores Capital Partners, L.P.",0.11176804809390135,0.2321986529819549,0.11311006807245204,0.121379199404936,0.1008755100934661,0.8204215276249174,2010-03-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.2321986529819549,0.11311006807245204,0.1306884312789769,0.09921298367486539,0.8204783916648324,2010-06-30,0.08617447720301886
"Gores Capital Partners, L.P.",0.11176804809390135,0.2321986529819549,0.11311006807245204,0.1306884312789769,0.09711764091713627,0.820309633868956,2010-09-30,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.23146671400262434,0.11368344207237455,0.13645305291458146,0.09265591219352734,0.8202069117323355,2010-12-31,0.07866408049686403
"Gores Capital Partners, L.P.",0.11176804809390135,0.23146671400262434,0.11368344207237455,0.13645305291458146,0.0926647974158189,0.8201170298627926,2011-03-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.23146671400262434,0.11368344207237455,0.139835082239319,0.08974751595365969,0.8166740039621396,2011-06-30,0.07361579246519045
"Gores Capital Partners, L.P.",0.11176804809390135,0.23146671400262434,0.11368344207237455,0.14126677642118418,0.08856640809869328,0.8199537750385207,2011-09-30,0.06948338025408421
"Gores Capital Partners, L.P.",0.11176804809390135,0.23146671400262434,0.11368344207237455,0.14126677642118418,0.08797931571793012,0.8166740039621396,2011-12-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.23146671400262434,0.11368344207237455,0.14126677642118418,0.09402835396846651,0.8199427690953114,2012-03-31,0.06644987570932365
"Gores Capital Partners, L.P.",0.11176804809390135,0.23146671400262434,0.11368344207237455,0.1524021079728825,0.06262063944244708,0.8193924719348448,2012-06-30,0.0900436566280151
"Gores Capital Partners, L.P.",0.11176804809390135,0.23146671400262434,0.11368344207237455,0.15350548827601948,0.054504887944109855,0.8192090395480226,2012-09-30,0.06878774171909167
"Gores Capital Partners, L.P.",0.11176804809390135,0.23132706736475786,0.11379283609781976,0.15394515208823537,0.05396762192197187,0.8192090395480226,2012-12-31,0.06738144488758632
"Gores Capital Partners, L.P.",0.11176804809390135,0.23132706736475786,0.11379283609781976,0.15394515208823537,0.053982305674302095,0.8192090395480226,2013-03-31,0.06644987570932365
