Investment Name,Capital Committed,Unfunded Commitment,Paid-in Capital/Capital Drawn,Total Capital Distributed,Reported Market Value,Net IRR,Date,Capital Distributed Per Quarter
"Thomas H. Lee Equity Fund IV, L.P.",17817997.0,1222140.0,16595857.0,13725896.0,63771.0,-0.055,2008-12-31,0.0
"Thomas H. Lee Equity Fund IV, L.P.",17817997.0,1222140.0,16595857.0,13725896.0,64227.0,-0.055,2009-03-31,0.0
"Thomas H. Lee Equity Fund IV, L.P.",17817997.0,1222140.0,16595857.0,13725896.0,63957.0,-0.055,2009-06-30,0.0
"Thomas H. Lee Equity Fund IV, L.P.",17817997.0,1222140.0,16595857.0,13725896.0,63699.0,-0.055,2009-09-30,0.0
"Thomas H. Lee Equity Fund IV, L.P.",17817997.0,1222140.0,16595857.0,13789533.0,0.0,-0.0549,2009-12-31,63637.0
"Galen Partners IV, L.P.",25000000.0,21769852.0,3230148.0,0.0,2591810.0,-0.1976,2003-09-30,0.0
"Galen Partners IV, L.P.",25000000.0,21937246.0,3062754.0,23953.0,2327870.0,-0.2094,2003-12-31,23953.0
"Galen Partners IV, L.P.",25000000.0,21812246.0,3187754.0,23953.0,2221697.0,-0.2876,2004-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,19910722.0,5089278.0,27760.0,4464992.0,-0.1668,2004-06-30,3807.0
"Galen Partners IV, L.P.",25000000.0,18928863.0,6071137.0,27760.0,5324911.0,-0.1699,2004-09-30,0.0
"Galen Partners IV, L.P.",25000000.0,18805172.0,6194828.0,102662.0,5402172.0,-0.121,2004-12-31,74902.0
"Galen Partners IV, L.P.",25000000.0,18466379.0,6533621.0,102662.0,5616482.0,-0.1134,2005-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,15570023.0,9429977.0,2759385.0,7562929.0,0.0959,2005-06-30,2656723.0
"Galen Partners IV, L.P.",25000000.0,14451270.0,10548730.0,2821464.0,8549984.0,0.0739,2005-09-30,62079.0
"Galen Partners IV, L.P.",25000000.0,12437708.0,12562292.0,2821464.0,10429687.0,0.0512,2005-12-31,0.0
"Galen Partners IV, L.P.",25000000.0,9951725.0,15048275.0,2821464.0,12847466.0,0.0385,2006-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,8123362.0,16876638.0,3133012.0,14328380.0,0.0302,2006-06-30,311548.0
"Galen Partners IV, L.P.",25000000.0,7795765.0,17204235.0,3133012.0,14542571.0,0.0207,2006-09-30,0.0
"Galen Partners IV, L.P.",25000000.0,6333796.0,18666204.0,3396980.0,22298325.0,0.23,2006-12-31,263968.0
"Galen Partners IV, L.P.",25000000.0,5099948.0,19900052.0,3396980.0,23823431.0,0.2066,2007-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,4045048.0,20954952.0,4957278.0,22872763.0,0.1729,2007-06-30,1560298.0
"Galen Partners IV, L.P.",25000000.0,838432.0,24161568.0,5250089.0,25795824.0,0.1531,2007-09-30,292811.0
"Galen Partners IV, L.P.",25000000.0,838432.0,24161568.0,8452358.0,26911539.0,0.2074,2007-12-31,3202269.0
"Galen Partners IV, L.P.",25000000.0,838432.0,24161568.0,8452358.0,25588190.0,0.1709,2008-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,-127538.0,25127538.0,11086096.0,24601719.0,0.1666,2008-06-30,2633738.0
"Galen Partners IV, L.P.",25000000.0,-199291.0,25199291.0,11086096.0,20994743.0,0.1078,2008-09-30,0.0
"Galen Partners IV, L.P.",25000000.0,-311926.0,25311926.0,11178862.0,20861527.0,0.0989,2008-12-31,92766.0
"Galen Partners IV, L.P.",25000000.0,-1915777.0,26915777.0,15860690.0,16639676.0,0.079,2009-03-31,4681828.0
"Galen Partners IV, L.P.",25000000.0,-2039201.0,27039201.0,16154044.0,17959797.0,0.09,2009-06-30,293354.0
"Galen Partners IV, L.P.",25000000.0,-2101883.0,27101883.0,16270512.0,20033498.0,0.1105,2009-09-30,116468.0
"Galen Partners IV, L.P.",25000000.0,-2948895.0,27948895.0,18750224.0,16189553.0,0.0841,2009-12-31,2479712.0
"Galen Partners IV, L.P.",25000000.0,-2948895.0,27948895.0,18750224.0,16617808.0,0.0851,2010-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,-2948895.0,27948895.0,18820142.0,16481547.0,0.0813,2010-06-30,69918.0
"Galen Partners IV, L.P.",25000000.0,-2948895.0,27948895.0,20600287.0,15957383.0,0.0894,2010-09-30,1780145.0
"Galen Partners IV, L.P.",25000000.0,-3573895.0,28573895.0,24670833.0,12589446.0,0.0872,2010-12-31,4070546.0
"Galen Partners IV, L.P.",25000000.0,-3573895.0,28573895.0,24670833.0,12936974.0,0.0879,2011-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,-3573895.0,28573895.0,24670833.0,13312637.0,0.0009,2011-06-30,0.0
"Galen Partners IV, L.P.",25000000.0,-3573895.0,28573895.0,24818809.0,11085121.0,0.0711,2011-09-30,147976.0
"Galen Partners IV, L.P.",25000000.0,-3573895.0,28573895.0,25217304.0,11341001.0,0.0007,2011-12-31,398495.0
"Galen Partners IV, L.P.",25000000.0,-3573895.0,28573895.0,25217304.0,13204448.0,0.09,2012-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,26158713.0,12892582.0,0.09,2012-06-30,941409.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,26348222.0,13018507.0,0.09,2012-09-30,189509.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,33757613.0,5416737.0,0.08,2012-12-31,7409391.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,33757613.0,5436538.0,0.08,2013-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,33757613.0,5429090.0,0.08,2013-06-30,0.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,33757613.0,5374520.0,0.08,2013-09-30,0.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,34264221.0,5254151.0,0.08,2016-09-30,506608.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,34264221.0,5196433.0,0.0763,2017-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,34264221.0,5730631.0,0.0781,2017-06-30,0.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,34264221.0,5670542.0,0.0774,2017-09-30,0.0
"Galen Partners IV, L.P.",25000000.0,-4056623.0,29056623.0,34264221.0,5360720.0,0.0758,2017-12-31,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,5658663.0,0.0766,2018-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,5857185.0,0.0769,2018-06-03,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,5878380.0,0.0766,2018-09-30,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,9022461.0,0.0865,2018-12-31,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,8875711.0,0.0855,2019-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,9118969.0,0.0857,2019-06-30,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,9576514.0,0.0865,2019-09-30,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,9134333.0,0.0847,2019-12-31,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,11655262.0,0.0907,2020-03-31,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,13870537.0,0.0952,2020-06-30,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,15774353.0,0.0985,2020-09-30,0.0
"Galen Partners IV, L.P.",25000000.0,0.0,29056623.0,34264221.0,14180915.0,0.0945,2020-12-31,0.0
"Gores Capital Partners, L.P.",20000000.0,20000000.0,0.0,0.0,0.0,0.0,2003-09-30,0.0
"Gores Capital Partners, L.P.",20000000.0,20000000.0,0.0,0.0,0.0,0.0,2003-12-31,0.0
"Gores Capital Partners, L.P.",20000000.0,18954863.0,1045137.0,0.0,570094.0,-0.7168,2004-03-31,0.0
"Gores Capital Partners, L.P.",20000000.0,15869235.0,4130765.0,0.0,3357091.0,-0.2753,2004-06-30,0.0
"Gores Capital Partners, L.P.",20000000.0,15869235.0,4130765.0,0.0,3287985.0,-0.2556,2004-09-30,0.0
"Gores Capital Partners, L.P.",20000000.0,15869235.0,4130765.0,0.0,2908150.0,-0.3435,2004-12-31,0.0
"Gores Capital Partners, L.P.",20000000.0,14319235.0,5680765.0,0.0,4355325.0,-0.2916,2005-03-31,0.0
"Gores Capital Partners, L.P.",20000000.0,13219235.0,6780765.0,0.0,5280722.0,-0.2529,2005-06-30,0.0
"Gores Capital Partners, L.P.",20000000.0,11969235.0,8030765.0,0.0,6448472.0,-0.2054,2005-09-30,0.0
"Gores Capital Partners, L.P.",20000000.0,11194235.0,8805765.0,166169.0,9571916.0,0.0897,2005-12-31,166169.0
"Gores Capital Partners, L.P.",20000000.0,7549395.0,12450605.0,440943.0,13406299.0,0.1059,2006-03-31,274774.0
"Gores Capital Partners, L.P.",20000000.0,7549395.0,12450605.0,440943.0,13139772.0,0.0699,2006-06-30,0.0
"Gores Capital Partners, L.P.",20000000.0,7549395.0,12450605.0,440943.0,13042130.0,0.0536,2006-09-30,0.0
"Gores Capital Partners, L.P.",20000000.0,6540399.0,13459601.0,3917574.0,14631861.0,0.21,2006-12-31,3476631.0
"Gores Capital Partners, L.P.",20000000.0,6540399.0,13459601.0,4996825.0,13432447.0,0.1832,2007-03-31,1079251.0
"Gores Capital Partners, L.P.",20000000.0,3540399.0,16459601.0,6284636.0,16305827.0,0.2004,2007-06-30,1287811.0
